,ID,NAME,DATE,TIME,L,CLASS,LAT,LONG,WIND,PRESS,SEASON,NUM,TIMESTAMP
52,WP182014,UNNAMED,2014-10-04,4000,  , ST,25.4,132.8,135,922,2014,18,2014-10-04 00:00:00
55,WP182014,UNNAMED,2014-10-04,4000,  , TY,26.1,132.4,120,933,2014,18,2014-10-04 06:00:00
58,WP182014,UNNAMED,2014-10-04,4100,  , TY,27.1,131.7,115,937,2014,18,2014-10-04 12:00:00
61,WP182014,UNNAMED,2014-10-04,4100,  , TY,28.0,131.1,110,941,2014,18,2014-10-04 18:00:00
64,WP182014,UNNAMED,2014-10-05,5000,  , TY,29.0,131.2,100,948,2014,18,2014-10-05 00:00:00
67,WP182014,UNNAMED,2014-10-05,5000,  , TY,30.2,131.9,90,956,2014,18,2014-10-05 06:00:00
70,WP182014,UNNAMED,2014-10-05,5100,  , TY,31.4,133.4,85,959,2014,18,2014-10-05 12:00:00
73,WP182014,UNNAMED,2014-10-05,5100,  , TY,33.1,135.5,80,963,2014,18,2014-10-05 18:00:00
76,WP182014,UNNAMED,2014-10-06,6000,  , TY,34.8,138.2,70,970,2014,18,2014-10-06 00:00:00
79,WP182014,UNNAMED,2014-10-06,6000,  , EX,37.2,142.6,55,982,2014,18,2014-10-06 06:00:00
80,WP182014,UNNAMED,2014-10-06,6100,  , EX,39.3,147.4,50,985,2014,18,2014-10-06 12:00:00
0,WP122018,UNNAMED,2018-07-18,8100,  , MD,19.6,129.4,30,1000,2018,12,2018-07-18 12:00:00
1,WP122018,UNNAMED,2018-07-18,8100,  , MD,19.8,130.1,35,996,2018,12,2018-07-18 18:00:00
2,WP122018,UNNAMED,2018-07-19,9000,  , MD,20.1,130.9,40,993,2018,12,2018-07-19 00:00:00
3,WP122018,UNNAMED,2018-07-19,9000,  , TS,20.6,131.5,40,992,2018,12,2018-07-19 06:00:00
4,WP122018,UNNAMED,2018-07-19,9100,  , TS,21.1,131.7,40,989,2018,12,2018-07-19 12:00:00
5,WP122018,UNNAMED,2018-07-19,9100,  , TS,21.9,131.4,45,989,2018,12,2018-07-19 18:00:00
6,WP122018,UNNAMED,2018-07-20,0000,  , TS,22.6,131.0,45,989,2018,12,2018-07-20 00:00:00
7,WP122018,UNNAMED,2018-07-20,0000,  , TS,23.3,130.6,45,989,2018,12,2018-07-20 06:00:00
8,WP122018,UNNAMED,2018-07-20,0100,  , TS,24.4,129.8,45,987,2018,12,2018-07-20 12:00:00
9,WP122018,UNNAMED,2018-07-20,0100,  , TS,25.4,128.9,45,985,2018,12,2018-07-20 18:00:00
10,WP122018,UNNAMED,2018-07-21,1000,  , TS,26.6,127.9,45,986,2018,12,2018-07-21 00:00:00
11,WP122018,UNNAMED,2018-07-21,1000,  , TS,27.7,126.8,45,983,2018,12,2018-07-21 06:00:00
12,WP122018,UNNAMED,2018-07-21,1100,  , TS,28.8,125.6,45,985,2018,12,2018-07-21 12:00:00
13,WP122018,UNNAMED,2018-07-21,1100,  , TS,29.8,124.0,50,985,2018,12,2018-07-21 18:00:00
14,WP122018,UNNAMED,2018-07-22,2000,  , TS,30.8,123.0,55,982,2018,12,2018-07-22 00:00:00
15,WP122018,UNNAMED,2018-07-22,2000,  , TS,31.9,122.0,55,982,2018,12,2018-07-22 06:00:00
17,WP122018,UNNAMED,2018-07-22,2100,  , TS,32.6,120.9,45,989,2018,12,2018-07-22 12:00:00
18,WP122018,UNNAMED,2018-07-22,2100,  , TS,33.5,119.7,40,993,2018,12,2018-07-22 18:00:00
19,WP122018,UNNAMED,2018-07-23,3000,  , TS,34.4,119.0,35,991,2018,12,2018-07-23 00:00:00
20,WP122018,UNNAMED,2018-07-23,3000,  , TD,35.4,118.4,30,989,2018,12,2018-07-23 06:00:00
21,WP122018,UNNAMED,2018-07-23,3100,  , TD,36.6,117.8,30,1000,2018,12,2018-07-23 12:00:00
22,WP122018,UNNAMED,2018-07-23,3100,  , TD,37.7,117.5,25,1004,2018,12,2018-07-23 18:00:00
23,WP122018,UNNAMED,2018-07-24,4000,  , TD,39.1,117.5,25,1004,2018,12,2018-07-24 00:00:00
24,WP122018,UNNAMED,2018-07-24,4000,  , TD,40.1,118.4,25,1004,2018,12,2018-07-24 06:00:00
25,WP122018,UNNAMED,2018-07-24,4100,  , TD,41.6,120.2,25,1004,2018,12,2018-07-24 12:00:00
0,WP282009,UNNAMED,2009-12-02,2100,  , TD,13.8,142.7,20,1007,2009,28,2009-12-02 12:00:00
1,WP282009,UNNAMED,2009-12-02,2100,  , DB,14.5,141.6,20,1002,2009,28,2009-12-02 18:00:00
2,WP282009,UNNAMED,2009-12-03,3000,  , DB,15.2,141.7,20,1007,2009,28,2009-12-03 00:00:00
3,WP282009,UNNAMED,2009-12-03,3000,  , DB,15.9,141.2,20,1002,2009,28,2009-12-03 06:00:00
4,WP282009,UNNAMED,2009-12-03,3100,  , DB,16.8,141.0,20,1002,2009,28,2009-12-03 12:00:00
5,WP282009,UNNAMED,2009-12-03,3100,  , DB,18.1,141.5,20,1007,2009,28,2009-12-03 18:00:00
6,WP282009,UNNAMED,2009-12-04,4000,  , TD,19.9,141.3,25,1004,2009,28,2009-12-04 00:00:00
7,WP282009,UNNAMED,2009-12-04,4000,  , TD,21.1,141.5,25,1004,2009,28,2009-12-04 06:00:00
8,WP282009,UNNAMED,2009-12-04,4100,  , TD,22.1,142.3,25,1004,2009,28,2009-12-04 12:00:00
9,WP282009,UNNAMED,2009-12-04,4100,  , TD,22.8,143.3,30,1000,2009,28,2009-12-04 18:00:00
10,WP282009,UNNAMED,2009-12-05,5000,  , TS,23.4,144.8,35,996,2009,28,2009-12-05 00:00:00
11,WP282009,UNNAMED,2009-12-05,5000,  , TS,25.5,147.4,35,996,2009,28,2009-12-05 06:00:00
12,WP282009,UNNAMED,2009-12-05,5100,  , EX,26.4,150.0,30,1000,2009,28,2009-12-05 12:00:00
0,WP042015,UNNAMED,2015-03-25,5100,  , DB,5.8,162.1,20,1007,2015,4,2015-03-25 18:00:00
1,WP042015,UNNAMED,2015-03-26,6000,  , DB,6.1,161.5,20,1007,2015,4,2015-03-26 00:00:00
2,WP042015,UNNAMED,2015-03-26,6000,  , DB,6.2,160.7,15,1010,2015,4,2015-03-26 06:00:00
3,WP042015,UNNAMED,2015-03-26,6100,  , DB,6.5,159.8,20,1006,2015,4,2015-03-26 12:00:00
4,WP042015,UNNAMED,2015-03-26,6100,  , TD,6.7,158.9,25,1004,2015,4,2015-03-26 18:00:00
5,WP042015,UNNAMED,2015-03-27,7000,  , TD,6.8,158.1,25,1004,2015,4,2015-03-27 00:00:00
6,WP042015,UNNAMED,2015-03-27,7000,  , TS,7.0,157.5,35,996,2015,4,2015-03-27 06:00:00
7,WP042015,UNNAMED,2015-03-27,7100,  , TS,7.3,156.8,35,996,2015,4,2015-03-27 12:00:00
8,WP042015,UNNAMED,2015-03-27,7100,  , TS,7.5,156.1,40,993,2015,4,2015-03-27 18:00:00
9,WP042015,UNNAMED,2015-03-28,8000,  , TS,7.6,155.3,45,989,2015,4,2015-03-28 00:00:00
10,WP042015,UNNAMED,2015-03-28,8000,  , TS,7.6,154.4,55,982,2015,4,2015-03-28 06:00:00
12,WP042015,UNNAMED,2015-03-28,8100,  , TS,7.4,153.7,60,978,2015,4,2015-03-28 12:00:00
14,WP042015,UNNAMED,2015-03-28,8100,  , TY,7.4,152.9,70,970,2015,4,2015-03-28 18:00:00
17,WP042015,UNNAMED,2015-03-29,9000,  , TY,7.5,152.0,70,970,2015,4,2015-03-29 00:00:00
20,WP042015,UNNAMED,2015-03-29,9000,  , TY,7.7,150.9,75,967,2015,4,2015-03-29 06:00:00
23,WP042015,UNNAMED,2015-03-29,9100,  , TY,8.0,149.6,80,963,2015,4,2015-03-29 12:00:00
26,WP042015,UNNAMED,2015-03-29,9100,  , TY,8.2,148.3,85,959,2015,4,2015-03-29 18:00:00
29,WP042015,UNNAMED,2015-03-30,0000,  , TY,8.4,147.0,90,956,2015,4,2015-03-30 00:00:00
32,WP042015,UNNAMED,2015-03-30,0000,  , TY,8.7,145.9,95,952,2015,4,2015-03-30 06:00:00
35,WP042015,UNNAMED,2015-03-30,0100,  , TY,9.0,144.9,105,944,2015,4,2015-03-30 12:00:00
38,WP042015,UNNAMED,2015-03-30,0100,  , TY,9.4,143.7,125,929,2015,4,2015-03-30 18:00:00
41,WP042015,UNNAMED,2015-03-31,1000,  , ST,9.6,142.5,130,926,2015,4,2015-03-31 00:00:00
44,WP042015,UNNAMED,2015-03-31,1000,  , ST,10.0,141.2,135,922,2015,4,2015-03-31 06:00:00
47,WP042015,UNNAMED,2015-03-31,1100,  , ST,10.2,139.9,150,911,2015,4,2015-03-31 12:00:00
50,WP042015,UNNAMED,2015-03-31,1100,  , ST,10.3,138.7,145,914,2015,4,2015-03-31 18:00:00
53,WP042015,UNNAMED,2015-04-01,1000,  , ST,10.6,137.7,140,918,2015,4,2015-04-01 00:00:00
56,WP042015,UNNAMED,2015-04-01,1000,  , ST,11.1,136.7,135,922,2015,4,2015-04-01 06:00:00
59,WP042015,UNNAMED,2015-04-01,1100,  , ST,11.6,135.7,130,926,2015,4,2015-04-01 12:00:00
62,WP042015,UNNAMED,2015-04-01,1100,  , TY,12.0,134.7,120,933,2015,4,2015-04-01 18:00:00
65,WP042015,UNNAMED,2015-04-02,2000,  , TY,12.3,133.8,115,937,2015,4,2015-04-02 00:00:00
68,WP042015,UNNAMED,2015-04-02,2000,  , TY,12.8,133.3,115,937,2015,4,2015-04-02 06:00:00
71,WP042015,UNNAMED,2015-04-02,2100,  , TY,13.2,132.6,110,941,2015,4,2015-04-02 12:00:00
74,WP042015,UNNAMED,2015-04-02,2100,  , TY,13.7,131.9,100,948,2015,4,2015-04-02 18:00:00
77,WP042015,UNNAMED,2015-04-03,3000,  , TY,14.0,131.0,95,952,2015,4,2015-04-03 00:00:00
80,WP042015,UNNAMED,2015-04-03,3000,  , TY,14.0,129.9,90,956,2015,4,2015-04-03 06:00:00
83,WP042015,UNNAMED,2015-04-03,3100,  , TY,14.2,128.9,85,959,2015,4,2015-04-03 12:00:00
86,WP042015,UNNAMED,2015-04-03,3100,  , TY,14.4,127.7,80,963,2015,4,2015-04-03 18:00:00
89,WP042015,UNNAMED,2015-04-04,4000,  , TY,14.7,126.4,75,967,2015,4,2015-04-04 00:00:00
92,WP042015,UNNAMED,2015-04-04,4000,  , TS,15.0,125.1,55,982,2015,4,2015-04-04 06:00:00
94,WP042015,UNNAMED,2015-04-04,4100,  , TS,15.6,123.9,45,989,2015,4,2015-04-04 12:00:00
95,WP042015,UNNAMED,2015-04-04,4100,  , TS,16.0,122.9,40,993,2015,4,2015-04-04 18:00:00
96,WP042015,UNNAMED,2015-04-05,5000,  , TD,16.6,122.4,30,1000,2015,4,2015-04-05 00:00:00
97,WP042015,UNNAMED,2015-04-05,5000,  , DB,17.0,121.9,20,1007,2015,4,2015-04-05 06:00:00
0,WP012014,UNNAMED,2014-01-16,6100,  , DB,9.2,128.4,15,1010,2014,1,2014-01-16 18:00:00
1,WP012014,UNNAMED,2014-01-17,7000,  , DB,9.5,128.2,15,1010,2014,1,2014-01-17 00:00:00
2,WP012014,UNNAMED,2014-01-17,7000,  , DB,9.8,127.9,15,1010,2014,1,2014-01-17 06:00:00
3,WP012014,UNNAMED,2014-01-17,7100,  , DB,10.0,127.6,15,1010,2014,1,2014-01-17 12:00:00
4,WP012014,UNNAMED,2014-01-17,7100,  , DB,9.6,127.5,20,1007,2014,1,2014-01-17 18:00:00
5,WP012014,UNNAMED,2014-01-18,8000,  , TD,9.2,127.8,25,1004,2014,1,2014-01-18 00:00:00
6,WP012014,UNNAMED,2014-01-18,8000,  , TD,8.7,128.2,30,1000,2014,1,2014-01-18 06:00:00
7,WP012014,UNNAMED,2014-01-18,8100,  , TD,8.0,128.4,30,1000,2014,1,2014-01-18 12:00:00
8,WP012014,UNNAMED,2014-01-18,8100,  , TD,7.6,128.4,25,1004,2014,1,2014-01-18 18:00:00
9,WP012014,UNNAMED,2014-01-19,9000,  , TD,7.4,128.3,25,1004,2014,1,2014-01-19 00:00:00
10,WP012014,UNNAMED,2014-01-19,9000,  , TD,7.2,128.3,25,1004,2014,1,2014-01-19 06:00:00
11,WP012014,UNNAMED,2014-01-19,9100,  , TD,6.8,128.5,25,1004,2014,1,2014-01-19 12:00:00
12,WP012014,UNNAMED,2014-01-19,9100,  , DB,6.3,128.8,20,1007,2014,1,2014-01-19 18:00:00
13,WP012014,UNNAMED,2014-01-20,0000,  , DB,6.2,129.2,15,1010,2014,1,2014-01-20 00:00:00
0,WP042011,UNNAMED,2011-05-20,0000,  , DB,8.9,140.7,20,1006,2011,4,2011-05-20 00:00:00
1,WP042011,UNNAMED,2011-05-20,0000,  , DB,8.9,140.0,20,1007,2011,4,2011-05-20 06:00:00
2,WP042011,UNNAMED,2011-05-20,0100,  , TD,8.7,139.4,30,1000,2011,4,2011-05-20 12:00:00
3,WP042011,UNNAMED,2011-05-20,0100,  , TD,9.0,139.1,30,1000,2011,4,2011-05-20 18:00:00
4,WP042011,UNNAMED,2011-05-21,1000,  , TD,8.8,138.6,30,1000,2011,4,2011-05-21 00:00:00
5,WP042011,UNNAMED,2011-05-21,1000,  , TD,9.1,138.1,30,1000,2011,4,2011-05-21 06:00:00
6,WP042011,UNNAMED,2011-05-21,1100,  , TS,9.4,137.7,35,996,2011,4,2011-05-21 12:00:00
7,WP042011,UNNAMED,2011-05-21,1100,  , TS,9.6,137.3,40,993,2011,4,2011-05-21 18:00:00
8,WP042011,UNNAMED,2011-05-22,2000,  , TS,9.8,137.0,45,989,2011,4,2011-05-22 00:00:00
9,WP042011,UNNAMED,2011-05-22,2000,  , TS,10.0,136.6,50,985,2011,4,2011-05-22 06:00:00
10,WP042011,UNNAMED,2011-05-22,2100,  , TS,10.4,135.8,55,982,2011,4,2011-05-22 12:00:00
12,WP042011,UNNAMED,2011-05-22,2100,  , TS,10.7,134.8,55,982,2011,4,2011-05-22 18:00:00
14,WP042011,UNNAMED,2011-05-23,3000,  , TS,11.0,133.8,60,978,2011,4,2011-05-23 00:00:00
16,WP042011,UNNAMED,2011-05-23,3000,  , TS,11.3,133.1,60,978,2011,4,2011-05-23 06:00:00
18,WP042011,UNNAMED,2011-05-23,3100,  , TS,11.5,132.4,60,978,2011,4,2011-05-23 12:00:00
20,WP042011,UNNAMED,2011-05-23,3100,  , TY,11.7,131.7,65,974,2011,4,2011-05-23 18:00:00
22,WP042011,UNNAMED,2011-05-24,4000,  , TY,12.0,131.1,65,974,2011,4,2011-05-24 00:00:00
24,WP042011,UNNAMED,2011-05-24,4000,  , TY,12.2,130.2,65,974,2011,4,2011-05-24 06:00:00
26,WP042011,UNNAMED,2011-05-24,4100,  , TY,12.2,129.4,70,970,2011,4,2011-05-24 12:00:00
29,WP042011,UNNAMED,2011-05-24,4100,  , TY,12.1,128.7,80,963,2011,4,2011-05-24 18:00:00
32,WP042011,UNNAMED,2011-05-25,5000,  , TY,12.2,128.2,90,956,2011,4,2011-05-25 00:00:00
35,WP042011,UNNAMED,2011-05-25,5000,  , TY,12.7,127.9,105,944,2011,4,2011-05-25 06:00:00
38,WP042011,UNNAMED,2011-05-25,5100,  , TY,13.2,127.6,115,937,2011,4,2011-05-25 12:00:00
41,WP042011,UNNAMED,2011-05-25,5100,  , TY,13.8,127.2,120,933,2011,4,2011-05-25 18:00:00
44,WP042011,UNNAMED,2011-05-26,6000,  , TY,14.7,126.5,125,929,2011,4,2011-05-26 00:00:00
47,WP042011,UNNAMED,2011-05-26,6000,  , ST,15.6,125.8,140,918,2011,4,2011-05-26 06:00:00
50,WP042011,UNNAMED,2011-05-26,6100,  , ST,16.3,125.0,140,918,2011,4,2011-05-26 12:00:00
53,WP042011,UNNAMED,2011-05-26,6100,  , ST,17.2,124.4,140,918,2011,4,2011-05-26 18:00:00
56,WP042011,UNNAMED,2011-05-27,7000,  , ST,18.2,123.9,140,918,2011,4,2011-05-27 00:00:00
59,WP042011,UNNAMED,2011-05-27,7000,  , ST,19.2,123.4,135,922,2011,4,2011-05-27 06:00:00
62,WP042011,UNNAMED,2011-05-27,7100,  , TY,20.4,123.1,125,929,2011,4,2011-05-27 12:00:00
65,WP042011,UNNAMED,2011-05-27,7100,  , TY,21.5,123.3,115,937,2011,4,2011-05-27 18:00:00
68,WP042011,UNNAMED,2011-05-28,8000,  , TY,23.0,123.9,100,948,2011,4,2011-05-28 00:00:00
71,WP042011,UNNAMED,2011-05-28,8000,  , TY,24.7,125.0,90,956,2011,4,2011-05-28 06:00:00
74,WP042011,UNNAMED,2011-05-28,8100,  , TY,26.5,126.9,80,963,2011,4,2011-05-28 12:00:00
77,WP042011,UNNAMED,2011-05-28,8100,  , TY,28.6,129.2,65,974,2011,4,2011-05-28 18:00:00
79,WP042011,UNNAMED,2011-05-29,9000,  , TS,30.7,131.5,55,982,2011,4,2011-05-29 00:00:00
81,WP042011,UNNAMED,2011-05-29,9000,  , EX,32.9,134.3,50,985,2011,4,2011-05-29 06:00:00
82,WP042011,UNNAMED,2011-05-29,9100,  , EX,34.4,136.6,30,1000,2011,4,2011-05-29 12:00:00
0,WP112008,UNNAMED,2008-08-11,1000,  , DB,23.7,122.2,15,1010,2008,11,2008-08-11 00:00:00
1,WP112008,UNNAMED,2008-08-11,1000,  , DB,24.9,123.3,15,1010,2008,11,2008-08-11 06:00:00
2,WP112008,UNNAMED,2008-08-11,1100,  , DB,26.1,124.5,15,1010,2008,11,2008-08-11 12:00:00
3,WP112008,UNNAMED,2008-08-11,1100,  , DB,27.1,125.8,15,1009,2008,11,2008-08-11 18:00:00
4,WP112008,UNNAMED,2008-08-12,2000,  , DB,27.4,126.8,15,1010,2008,11,2008-08-12 00:00:00
5,WP112008,UNNAMED,2008-08-12,2000,  , DB,27.9,127.6,15,1010,2008,11,2008-08-12 06:00:00
6,WP112008,UNNAMED,2008-08-12,2100,  , DB,28.2,127.8,15,1010,2008,11,2008-08-12 12:00:00
7,WP112008,UNNAMED,2008-08-12,2100,  , DB,28.6,127.8,20,1007,2008,11,2008-08-12 18:00:00
8,WP112008,UNNAMED,2008-08-13,3000,  , TD,29.1,127.5,25,1004,2008,11,2008-08-13 00:00:00
9,WP112008,UNNAMED,2008-08-13,3000,  , TD,29.5,126.9,25,1004,2008,11,2008-08-13 06:00:00
10,WP112008,UNNAMED,2008-08-13,3100,  , TD,30.1,126.5,30,1000,2008,11,2008-08-13 12:00:00
11,WP112008,UNNAMED,2008-08-13,3100,  , TS,30.8,126.5,35,996,2008,11,2008-08-13 18:00:00
12,WP112008,UNNAMED,2008-08-14,4000,  , TS,31.9,126.3,35,996,2008,11,2008-08-14 00:00:00
13,WP112008,UNNAMED,2008-08-14,4000,  , TD,33.2,126.7,30,1000,2008,11,2008-08-14 06:00:00
14,WP112008,UNNAMED,2008-08-14,4100,  , TD,34.0,127.8,25,1004,2008,11,2008-08-14 12:00:00
15,WP112008,UNNAMED,2008-08-14,4100,  , DB,35.1,128.9,20,1007,2008,11,2008-08-14 18:00:00
16,WP112008,UNNAMED,2008-08-15,5000,  , DB,35.9,130.4,20,1007,2008,11,2008-08-15 00:00:00
17,WP112008,UNNAMED,2008-08-15,5000,  , DB,36.4,132.3,20,1007,2008,11,2008-08-15 06:00:00
18,WP112008,UNNAMED,2008-08-15,5100,  , DB,36.4,134.0,20,1007,2008,11,2008-08-15 12:00:00
19,WP112008,UNNAMED,2008-08-15,5100,  , DB,36.2,135.2,20,1007,2008,11,2008-08-15 18:00:00
0,WP072013,UNNAMED,2013-07-06,6000,  , DB,19.9,156.2,20,1007,2013,7,2013-07-06 00:00:00
1,WP072013,UNNAMED,2013-07-06,6000,  , DB,19.8,154.9,20,1007,2013,7,2013-07-06 06:00:00
2,WP072013,UNNAMED,2013-07-06,6100,  , DB,19.8,153.6,20,1007,2013,7,2013-07-06 12:00:00
3,WP072013,UNNAMED,2013-07-06,6100,  , DB,19.8,152.1,20,1007,2013,7,2013-07-06 18:00:00
4,WP072013,UNNAMED,2013-07-07,7000,  , DB,20.0,150.6,20,1007,2013,7,2013-07-07 00:00:00
5,WP072013,UNNAMED,2013-07-07,7000,  , DB,19.7,149.4,20,1007,2013,7,2013-07-07 06:00:00
6,WP072013,UNNAMED,2013-07-07,7100,  , TD,19.3,148.3,25,1004,2013,7,2013-07-07 12:00:00
7,WP072013,UNNAMED,2013-07-07,7100,  , TD,19.1,147.1,30,1000,2013,7,2013-07-07 18:00:00
8,WP072013,UNNAMED,2013-07-08,8000,  , TS,19.2,145.5,35,996,2013,7,2013-07-08 00:00:00
9,WP072013,UNNAMED,2013-07-08,8000,  , TS,19.1,143.9,45,989,2013,7,2013-07-08 06:00:00
10,WP072013,UNNAMED,2013-07-08,8100,  , TS,19.3,142.7,60,978,2013,7,2013-07-08 12:00:00
12,WP072013,UNNAMED,2013-07-08,8100,  , TY,19.5,141.5,70,970,2013,7,2013-07-08 18:00:00
14,WP072013,UNNAMED,2013-07-09,9000,  , TY,19.6,140.4,75,967,2013,7,2013-07-09 00:00:00
17,WP072013,UNNAMED,2013-07-09,9000,  , TY,19.9,139.4,85,959,2013,7,2013-07-09 06:00:00
20,WP072013,UNNAMED,2013-07-09,9100,  , TY,20.3,138.3,100,948,2013,7,2013-07-09 12:00:00
23,WP072013,UNNAMED,2013-07-09,9100,  , TY,20.7,137.1,115,937,2013,7,2013-07-09 18:00:00
26,WP072013,UNNAMED,2013-07-10,0000,  , TY,21.1,135.9,125,929,2013,7,2013-07-10 00:00:00
29,WP072013,UNNAMED,2013-07-10,0000,  , TY,21.5,134.7,125,929,2013,7,2013-07-10 06:00:00
32,WP072013,UNNAMED,2013-07-10,0100,  , TY,21.8,133.5,125,929,2013,7,2013-07-10 12:00:00
35,WP072013,UNNAMED,2013-07-10,0100,  , TY,22.0,132.2,115,937,2013,7,2013-07-10 18:00:00
38,WP072013,UNNAMED,2013-07-11,1000,  , TY,22.1,130.9,105,944,2013,7,2013-07-11 00:00:00
41,WP072013,UNNAMED,2013-07-11,1000,  , TY,22.3,129.6,95,952,2013,7,2013-07-11 06:00:00
44,WP072013,UNNAMED,2013-07-11,1100,  , TY,22.4,128.3,95,952,2013,7,2013-07-11 12:00:00
47,WP072013,UNNAMED,2013-07-11,1100,  , TY,22.5,127.0,95,952,2013,7,2013-07-11 18:00:00
50,WP072013,UNNAMED,2013-07-12,2000,  , TY,22.7,125.8,90,956,2013,7,2013-07-12 00:00:00
53,WP072013,UNNAMED,2013-07-12,2000,  , TY,23.3,124.8,90,956,2013,7,2013-07-12 06:00:00
56,WP072013,UNNAMED,2013-07-12,2100,  , TY,24.0,123.7,80,963,2013,7,2013-07-12 12:00:00
59,WP072013,UNNAMED,2013-07-12,2100,  , TY,24.8,122.4,80,963,2013,7,2013-07-12 18:00:00
62,WP072013,UNNAMED,2013-07-12,2100,  , TY,24.9,121.9,80,963,2013,7,2013-07-12 19:00:00
65,WP072013,UNNAMED,2013-07-13,3000,  , TY,24.6,120.8,75,967,2013,7,2013-07-13 00:00:00
68,WP072013,UNNAMED,2013-07-13,3000,  , TY,25.9,120.1,70,970,2013,7,2013-07-13 06:00:00
71,WP072013,UNNAMED,2013-07-13,3100,  , TS,26.0,118.4,50,985,2013,7,2013-07-13 12:00:00
0,WP152013,UNNAMED,2013-08-31,1100,  , DB,24.8,121.6,20,1007,2013,15,2013-08-31 12:00:00
1,WP152013,UNNAMED,2013-08-31,1100,  , DB,24.9,122.1,20,1007,2013,15,2013-08-31 18:00:00
2,WP152013,UNNAMED,2013-09-01,1000,  , DB,25.1,122.9,20,1006,2013,15,2013-09-01 00:00:00
3,WP152013,UNNAMED,2013-09-01,1000,  , DB,25.7,123.6,20,1003,2013,15,2013-09-01 06:00:00
4,WP152013,UNNAMED,2013-09-01,1100,  , TD,25.9,124.2,25,1004,2013,15,2013-09-01 12:00:00
5,WP152013,UNNAMED,2013-09-01,1100,  , TD,26.2,124.8,30,1000,2013,15,2013-09-01 18:00:00
6,WP152013,UNNAMED,2013-09-02,2000,  , TS,26.6,125.5,35,996,2013,15,2013-09-02 00:00:00
7,WP152013,UNNAMED,2013-09-02,2000,  , TS,27.2,126.0,35,996,2013,15,2013-09-02 06:00:00
8,WP152013,UNNAMED,2013-09-02,2100,  , TS,27.7,126.6,40,993,2013,15,2013-09-02 12:00:00
9,WP152013,UNNAMED,2013-09-02,2100,  , TS,28.2,127.2,45,989,2013,15,2013-09-02 18:00:00
10,WP152013,UNNAMED,2013-09-03,3000,  , TS,28.8,127.6,50,985,2013,15,2013-09-03 00:00:00
11,WP152013,UNNAMED,2013-09-03,3000,  , TS,29.5,128.3,50,985,2013,15,2013-09-03 06:00:00
12,WP152013,UNNAMED,2013-09-03,3100,  , TS,30.2,129.4,50,985,2013,15,2013-09-03 12:00:00
13,WP152013,UNNAMED,2013-09-03,3100,  , TS,31.1,130.4,45,989,2013,15,2013-09-03 18:00:00
14,WP152013,UNNAMED,2013-09-04,4000,  , TS,32.3,132.0,45,989,2013,15,2013-09-04 00:00:00
0,WP102010,UNNAMED,2010-08-31,1000,  , DB,11.8,145.7,15,1010,2010,10,2010-08-31 06:00:00
1,WP102010,UNNAMED,2010-08-31,1100,  , DB,12.6,145.1,15,1010,2010,10,2010-08-31 12:00:00
2,WP102010,UNNAMED,2010-08-31,1100,  , DB,13.4,144.3,15,1010,2010,10,2010-08-31 18:00:00
3,WP102010,UNNAMED,2010-09-01,1000,  , DB,14.0,143.5,15,1010,2010,10,2010-09-01 00:00:00
4,WP102010,UNNAMED,2010-09-01,1000,  , DB,14.6,142.7,15,1010,2010,10,2010-09-01 06:00:00
5,WP102010,UNNAMED,2010-09-01,1100,  , DB,15.5,141.5,20,1007,2010,10,2010-09-01 12:00:00
6,WP102010,UNNAMED,2010-09-01,1100,  , TD,16.7,140.1,20,1007,2010,10,2010-09-01 18:00:00
7,WP102010,UNNAMED,2010-09-02,2000,  , TD,18.0,138.6,25,1004,2010,10,2010-09-02 00:00:00
8,WP102010,UNNAMED,2010-09-02,2000,  , TD,19.4,137.2,30,1000,2010,10,2010-09-02 06:00:00
9,WP102010,UNNAMED,2010-09-02,2100,  , TD,20.8,135.8,30,1000,2010,10,2010-09-02 12:00:00
10,WP102010,UNNAMED,2010-09-02,2100,  , TD,22.0,134.3,30,1000,2010,10,2010-09-02 18:00:00
11,WP102010,UNNAMED,2010-09-03,3000,  , TD,22.8,132.7,30,1000,2010,10,2010-09-03 00:00:00
12,WP102010,UNNAMED,2010-09-03,3000,  , TD,23.5,130.9,30,1000,2010,10,2010-09-03 06:00:00
13,WP102010,UNNAMED,2010-09-03,3100,  , TD,24.2,129.2,30,1000,2010,10,2010-09-03 12:00:00
14,WP102010,UNNAMED,2010-09-03,3100,  , TS,24.1,127.6,35,996,2010,10,2010-09-03 18:00:00
15,WP102010,UNNAMED,2010-09-04,4000,  , TS,24.4,127.3,35,996,2010,10,2010-09-04 00:00:00
16,WP102010,UNNAMED,2010-09-04,4000,  , TS,25.4,127.5,35,996,2010,10,2010-09-04 06:00:00
17,WP102010,UNNAMED,2010-09-04,4100,  , TS,27.0,127.1,35,996,2010,10,2010-09-04 12:00:00
18,WP102010,UNNAMED,2010-09-04,4100,  , TS,27.7,126.4,35,996,2010,10,2010-09-04 18:00:00
19,WP102010,UNNAMED,2010-09-05,5000,  , TS,28.6,126.2,35,996,2010,10,2010-09-05 00:00:00
20,WP102010,UNNAMED,2010-09-05,5000,  , TS,29.6,126.0,35,996,2010,10,2010-09-05 06:00:00
21,WP102010,UNNAMED,2010-09-05,5100,  , TS,30.5,125.9,35,996,2010,10,2010-09-05 12:00:00
